Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
0,0,0,0,0.8,0.1,500,True,4e-06
1,94,0,0,0.8064516042317033,0.1,500,True,4e-06
6,882,0,544,0.6703296629634103,0.1,500,True,4e-06
11,1488,0,854,0.6923076885038039,0.1,500,True,4e-06
16,2024,1,1185,0.7156862674932719,0.1,500,True,4e-06
21,2892,0,1753,0.8307692243786983,0.1,500,True,4e-06
26,3350,0,2063,0.7543859516774395,0.1,500,True,4e-06
31,3733,1,2300,0.8307692179881659,0.1,500,True,4e-06
36,4109,0,2514,0.7719298110187752,0.1,500,True,4e-06
41,4487,1,2736,0.7457626992243611,0.1,500,True,4e-06
46,4785,0,2897,0.5322580559313217,0.1,500,True,4e-06
51,5527,0,3052,0.715999998568,0.1,500,True,4e-06
56,5845,1,3237,0.7288135469692619,0.1,500,True,4e-06
61,6130,1,3367,0.5892857037627554,0.1,500,True,4e-06
66,6415,1,3503,0.6862744963475589,0.1,500,True,4e-06
71,6711,0,3627,0.5081967129803818,0.1,500,True,4e-06
76,7009,1,3742,0.5185185089163239,0.1,500,True,4e-06
81,7310,1,3853,0.47540982827197004,0.1,500,True,4e-06
86,7591,1,3942,0.45098038331411017,0.1,500,True,4e-06
91,7887,0,4041,0.2812499956054688,0.1,500,True,4e-06
96,8162,1,4127,0.4074073998628259,0.1,500,True,4e-06
101,8440,1,4222,0.5660377251690996,0.1,500,True,4e-06
106,8727,1,4317,0.6129032159209159,0.1,500,True,4e-06
111,9025,1,4425,0.42857142091836753,0.1,500,True,4e-06
116,9340,1,4531,0.5925925852766347,0.1,500,True,4e-06
121,9627,1,4628,0.4545454462809919,0.1,500,True,4e-06
126,9894,1,4721,0.5799999884000002,0.1,500,True,4e-06
131,10182,1,4819,0.3571428507653063,0.1,500,True,4e-06
136,10477,1,4918,0.3965517173008325,0.1,500,True,4e-06
141,10780,1,5020,0.30769230295857997,0.1,500,True,4e-06
146,11063,1,5110,0.5094339526521896,0.1,500,True,4e-06
151,11349,1,5194,0.34545453917355384,0.1,500,True,4e-06
156,11636,0,5283,0.42857142091836753,0.1,500,True,4e-06
161,12080,1,5509,0.47368420221606666,0.1,500,True,4e-06
166,12399,1,5655,0.538461530177515,0.1,500,True,4e-06
171,12682,1,5788,0.6274509680891968,0.1,500,True,4e-06
176,12969,1,5884,0.45098038331411017,0.1,500,True,4e-06
181,13340,1,5981,0.6462584990050443,0.1,500,True,4e-06
186,13879,1,6300,0.7654320893156532,0.1,500,True,4e-06
191,14248,1,6513,0.7049180212308521,0.1,500,True,4e-06
196,14705,1,6788,0.7413792975624259,0.1,500,True,4e-06
201,15072,1,6939,0.7067669119791962,0.1,500,True,4e-06
206,15353,1,7045,0.499999991935484,0.1,500,True,4e-06
211,15694,1,7187,0.2999999950000001,0.1,500,True,4e-06
216,15987,1,7284,0.5322580559313217,0.1,500,True,4e-06
221,16268,1,7396,0.415094331790673,0.1,500,True,4e-06
226,16576,1,7520,0.41935483194588985,0.1,500,True,4e-06
231,16854,1,7613,0.5531914775916708,0.1,500,True,4e-06
236,17146,1,7709,0.22222221810699597,0.1,500,True,4e-06
241,17433,1,7802,0.35483870395421446,0.1,500,True,4e-06
246,17729,1,7880,0.23809523431594867,0.1,500,True,4e-06
251,18031,1,7988,0.6071428463010207,0.1,500,True,4e-06
256,18318,1,8082,0.38983050186727963,0.1,500,True,4e-06
261,18593,1,8181,0.35087718682671604,0.1,500,True,4e-06
266,18882,1,8273,0.2499999958333334,0.1,500,True,4e-06
271,19218,1,8407,0.40677965412237876,0.1,500,True,4e-06
276,19507,1,8488,0.4237288063774779,0.1,500,True,4e-06
281,19801,1,8567,0.29508196237570555,0.1,500,True,4e-06
286,20085,1,8643,0.2999999950000001,0.1,500,True,4e-06
291,20402,1,8742,0.403225799947971,0.1,500,True,4e-06
296,20707,1,8859,0.45098038331411017,0.1,500,True,4e-06
301,20995,1,8939,0.2982456088027086,0.1,500,True,4e-06
306,21286,1,9009,0.3269230706360948,0.1,500,True,4e-06
311,21884,1,9379,0.47457626314277523,0.1,500,True,4e-06
316,22274,1,9585,0.5416666591435186,0.1,500,True,4e-06
321,22559,1,9688,0.4905660284798863,0.1,500,True,4e-06
326,22855,1,9812,0.5423728721631716,0.1,500,True,4e-06
331,23145,1,9921,0.35087718682671604,0.1,500,True,4e-06
336,23423,1,9995,0.499999991935484,0.1,500,True,4e-06
341,23721,1,10095,0.3650793592844546,0.1,500,True,4e-06
346,24009,1,10189,0.3999999920000002,0.1,500,True,4e-06
351,24286,1,10286,0.42857142091836753,0.1,500,True,4e-06
356,24573,1,10383,0.4576271108876761,0.1,500,True,4e-06
361,24874,1,10497,0.3770491741467349,0.1,500,True,4e-06
366,25157,1,10598,0.5799999884000002,0.1,500,True,4e-06
371,25435,1,10682,0.43396225596297633,0.1,500,True,4e-06
376,25705,1,10762,0.4482758543400715,0.1,500,True,4e-06
381,25990,1,10861,0.41176469780853536,0.1,500,True,4e-06
386,26290,1,10938,0.3611111060956791,0.1,500,True,4e-06
391,26569,1,11005,0.32203389284688316,0.1,500,True,4e-06
396,26860,1,11107,0.5084745676529735,0.1,500,True,4e-06
401,27151,1,11190,0.2586206851961951,0.1,500,True,4e-06
406,27439,1,11289,0.46551723335315115,0.1,500,True,4e-06
411,27728,1,11388,0.5172413703923902,0.1,500,True,4e-06
416,28011,1,11479,0.36206895927467314,0.1,500,True,4e-06
421,28291,1,11561,0.34545453917355384,0.1,500,True,4e-06
426,28581,1,11647,0.30769230295857997,0.1,500,True,4e-06
431,28860,0,11746,0.3636363570247935,0.1,500,True,4e-06
436,29152,1,11847,0.316666661388889,0.1,500,True,4e-06
441,29457,1,11938,0.39344261650094076,0.1,500,True,4e-06
446,29733,1,12041,0.39344261650094076,0.1,500,True,4e-06
451,30013,1,12132,0.3962264076183697,0.1,500,True,4e-06
456,30289,1,12224,0.24999999553571436,0.1,500,True,4e-06
461,30569,0,12304,0.2692307640532545,0.1,500,True,4e-06
466,30867,1,12383,0.40677965412237876,0.1,500,True,4e-06
471,31145,1,12468,0.28070174946137283,0.1,500,True,4e-06
476,31439,1,12554,0.35384614840236694,0.1,500,True,4e-06
481,31710,1,12646,0.31999999360000014,0.1,500,True,4e-06
486,31997,1,12732,0.44067795863257697,0.1,500,True,4e-06
491,32284,1,12823,0.3749999933035716,0.1,500,True,4e-06
496,32565,1,12903,0.29629629080932796,0.1,500,True,4e-06
501,32844,1,12968,0.22222221810699597,0.1,500,True,4e-06
506,33127,1,13038,0.4918032706261759,0.1,500,True,4e-06
511,33408,1,13128,0.33928570822704096,0.1,500,True,4e-06
516,33698,1,13216,0.3333333277777779,0.1,500,True,4e-06
521,34421,0,13291,0.597999998804,0.1,500,True,4e-06
526,34741,0,13462,0.5178571336096941,0.1,500,True,4e-06
531,35235,1,13578,0.6614785966479432,0.1,500,True,4e-06
536,35563,1,13741,0.538461528106509,0.1,500,True,4e-06
541,35855,0,13851,0.5833333236111113,0.1,500,True,4e-06
546,36142,1,13951,0.3174603124212649,0.1,500,True,4e-06
551,36427,1,14037,0.43636362842975224,0.1,500,True,4e-06
556,36704,1,14144,0.4999999916666668,0.1,500,True,4e-06
561,37003,1,14226,0.3650793592844546,0.1,500,True,4e-06
566,37298,1,14305,0.4920634842529606,0.1,500,True,4e-06
571,37871,1,14588,0.5438596395814098,0.1,500,True,4e-06
576,38165,0,14708,0.3684210461680518,0.1,500,True,4e-06
581,38454,0,14808,0.3709677359521333,0.1,500,True,4e-06
586,38740,0,14906,0.2280701714373654,0.1,500,True,4e-06
591,39033,0,14984,0.2539682499370119,0.1,500,True,4e-06
596,39378,1,15119,0.39999999333333347,0.1,500,True,4e-06
601,39654,1,15205,0.35087718682671604,0.1,500,True,4e-06
606,39939,1,15286,0.25454544991735545,0.1,500,True,4e-06
611,40230,0,15377,0.553846145325444,0.1,500,True,4e-06
616,40513,1,15459,0.41379309631391215,0.1,500,True,4e-06
621,40798,0,15574,0.29629629080932796,0.1,500,True,4e-06
626,41072,1,15671,0.47169810430758297,0.1,500,True,4e-06
631,41349,1,15757,0.3653846083579883,0.1,500,True,4e-06
636,41648,0,15860,0.2786885200214997,0.1,500,True,4e-06
641,41925,1,15962,0.42592591803840896,0.1,500,True,4e-06
646,42200,1,16065,0.4999999907407409,0.1,500,True,4e-06
651,42498,1,16177,0.4545454476584023,0.1,500,True,4e-06
656,42769,1,16269,0.40677965412237876,0.1,500,True,4e-06
661,43049,1,16375,0.5185185089163239,0.1,500,True,4e-06
666,43326,1,16482,0.42592591803840896,0.1,500,True,4e-06
671,43594,1,16627,0.36734693127863405,0.1,500,True,4e-06
676,43879,1,16730,0.6346153724112429,0.1,500,True,4e-06
681,44150,1,16822,0.7068965395362666,0.1,500,True,4e-06
686,44437,1,16957,0.4909090819834713,0.1,500,True,4e-06
691,44708,1,17066,0.4821428485331634,0.1,500,True,4e-06
696,44992,1,17180,0.42105262419205924,0.1,500,True,4e-06
701,45272,1,17287,0.43333332611111125,0.1,500,True,4e-06
706,45554,1,17376,0.36206895927467314,0.1,500,True,4e-06
711,45825,1,17472,0.4545454462809919,0.1,500,True,4e-06
716,46097,1,17561,0.6428571313775513,0.1,500,True,4e-06
721,46355,1,17645,0.3846153772189351,0.1,500,True,4e-06
726,46638,1,17735,0.4576271108876761,0.1,500,True,4e-06
731,46907,1,17820,0.5306122340691382,0.1,500,True,4e-06
736,47171,1,17917,0.42307691494082855,0.1,500,True,4e-06
741,47439,1,17991,0.49122806155740245,0.1,500,True,4e-06
746,47692,1,18063,0.33962263510145974,0.1,500,True,4e-06
751,47975,1,18156,0.5576922969674558,0.1,500,True,4e-06
756,48260,1,18256,0.43548386394380867,0.1,500,True,4e-06
761,48548,1,18366,0.49999999038461557,0.1,500,True,4e-06
766,48842,0,18471,0.5757575670339763,0.1,500,True,4e-06
771,49130,0,18563,0.44067795863257697,0.1,500,True,4e-06
776,49425,1,18653,0.44999999250000017,0.1,500,True,4e-06
781,49697,1,18748,0.5178571336096941,0.1,500,True,4e-06
786,49976,1,18839,0.4642857059948981,0.1,500,True,4e-06
